Series Description,"Bank credit, all commercial banks, seasonally adjusted, annual growth rate (break adjusted)","Securities in bank credit, all commercial banks, seasonally adjusted, annual growth rate (break adjusted)","Treasury and agency securities, all commercial banks, seasonally adjusted, annual growth rate (break adjusted)","Other securities, all commercial banks, seasonally adjusted, annual growth rate (break adjusted)","Loans and leases in bank credit, all commercial banks, seasonally adjusted, annual growth rate (break adjusted)","Commercial and industrial loans, all commercial banks, seasonally adjusted, annual growth rate (break adjusted)","Real estate loans, all commercial banks, seasonally adjusted, annual growth rate (break adjusted)","Real estate loans: Residential real estate loans, all commercial banks, seasonally adjusted, annual growth rate (break adjusted)","Real estate loans: Residential real estate loans: Revolving home equity loans, all commercial banks, seasonally adjusted, annual growth rate (break adjusted)","Real estate loans: Residential real estate loans: Closed-end residential loans, all commercial banks, seasonally adjusted, annual growth rate (break adjusted)","Real estate loans: Commercial real estate loans, all commercial banks, seasonally adjusted, annual growth rate (break adjusted)","Consumer loans, all commercial banks, seasonally adjusted, annual growth rate (break adjusted)","Consumer loans: Credit cards and other revolving plans, all commercial banks, seasonally adjusted, annual growth rate (break adjusted)","Consumer loans: Other consumer loans, all commercial banks, seasonally adjusted, annual growth rate (break adjusted)","Other loans and leases: All other loans and leases, all commercial banks, seasonally adjusted, annual growth rate (break adjusted)","LESS: Allowance for loan and lease losses, all commercial banks, seasonally adjusted, annual growth rate (break adjusted)","Cash assets, all commercial banks, seasonally adjusted, annual growth rate (break adjusted)",Total fed funds sold and securities purcased under agreements to resell at all banks,"Loans to commercial banks, all commercial banks, seasonally adjusted, annual growth rate (break adjusted)","Other assets, all commercial banks, seasonally adjusted, annual growth rate (break adjusted)","Total assets, all commercial banks, seasonally adjusted, annual growth rate (break adjusted)","Deposits, all commercial banks, seasonally adjusted, annual growth rate (break adjusted)","Large time deposits, all commercial banks, seasonally adjusted, annual growth rate (break adjusted)","Other deposits, all commercial banks, seasonally adjusted, annual growth rate (break adjusted)","Borrowings, all commercial banks, seasonally adjusted, annual growth rate (break adjusted)","Other liabilities, all commercial banks, seasonally adjusted, annual growth rate (break adjusted)","Total liabilities, all commercial banks, seasonally adjusted, annual growth rate (break adjusted)"
Unit:,Percent:_Per_Year,Percent:_Per_Year,Percent:_Per_Year,Percent:_Per_Year,Percent:_Per_Year,Percent:_Per_Year,Percent:_Per_Year,Percent:_Per_Year,Percent:_Per_Year,Percent:_Per_Year,Percent:_Per_Year,Percent:_Per_Year,Percent:_Per_Year,Percent:_Per_Year,Percent:_Per_Year,Percent:_Per_Year,Percent:_Per_Year,Percent,Percent:_Per_Year,Percent:_Per_Year,Percent:_Per_Year,Percent:_Per_Year,Percent:_Per_Year,Percent:_Per_Year,Percent:_Per_Year,Percent:_Per_Year,Percent:_Per_Year
Multiplier:,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Currency:,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Unique Identifier: ,H8/H8/B1001NCBCQG,H8/H8/B1002NCBCQG,H8/H8/B1003NCBCQG,H8/H8/B1011NCBCQG,H8/H8/B1020NCBCQG,H8/H8/B1023NCBCQG,H8/H8/B1026NCBCQG,H8/H8/B1221NCBCQG,H8/H8/B1027NCBCQG,H8/H8/B1220NCBCQG,H8/H8/B3219NCBCQG,H8/H8/B1029NCBCQG,H8/H8/B1247NCBCQG,H8/H8/B3248NCBCQG,H8/H8/B3305NCBCQG,H8/H8/B1043NCBCQG,H8/H8/B1048NCBCQG,H8/H8/B3092NCBCQG,H8/H8/B1047NCBCQG,H8/H8/B3053NCBCQG,H8/H8/B1151NCBCQG,H8/H8/B1058NCBCQG,H8/H8/B1072NCBCQG,H8/H8/B1110NCBCQG,H8/H8/B3094NCBCQG,H8/H8/B3095NCBCQG,H8/H8/B1152NCBCQG
Time Period,B1001NCBCQG,B1002NCBCQG,B1003NCBCQG,B1011NCBCQG,B1020NCBCQG,B1023NCBCQG,B1026NCBCQG,B1221NCBCQG,B1027NCBCQG,B1220NCBCQG,B3219NCBCQG,B1029NCBCQG,B1247NCBCQG,B3248NCBCQG,B3305NCBCQG,B1043NCBCQG,B1048NCBCQG,B3092NCBCQG,B1047NCBCQG,B3053NCBCQG,B1151NCBCQG,B1058NCBCQG,B1072NCBCQG,B1110NCBCQG,B3094NCBCQG,B3095NCBCQG,B1152NCBCQG
1947Q2,-2.1,-9.1,-7.6,-20.8,16.4,23.2,31.1,,,,,,,,,,,,,,,,,,,,
1947Q3,5.4,-9.3,-4.7,-65.9,44.5,27.4,28.8,,,,,,,,,,,,,,,,,,,,
1947Q4,0,-1.8,-2.4,5.3,4.2,25.6,23.5,,,,,,,,,,,,,,,,,,,,
1948Q1,-3.6,-11,-11.9,5.2,13.2,19.3,25.4,,,,,,,,,,,,,,,,,,,,
1948Q2,-1,-11.7,-13.5,5.1,21.6,13.8,17.9,,,,,,,,,,,,,,,,,,,,
1948Q3,0.3,-5.1,-5.9,5.1,10.6,2.2,14.3,,,,,,,,,,,,,,,,,,,,
1948Q4,-4.6,-7.5,-7.3,-10,0.7,-4.4,11,,,,,,,,,,,,,,,,,,,,
1949Q1,0.5,-3.2,-3.5,0,7.4,-6.7,8.1,,,,,,,,,,,,,,,,,,,,
1949Q2,5.2,1.6,1.3,5.1,12.3,-11.4,5.3,,,,,,,,,,,,,,,,,,,,
1949Q3,14.1,20.2,19.7,25.3,2.8,-11.7,7.8,,,,,,,,,,,,,,,,,,,,
1949Q4,5,10.8,11.3,9.5,-5.6,-7.2,7.6,,,,,,,,,,,,,,,,,,,,
1950Q1,2.9,0.4,-0.8,9.3,7.1,2.5,12.5,,,,,,,,,,,,,,,,,,,,
1950Q2,2.4,-5.6,-8.1,18.2,18.1,14.6,17,,,,,,,,,,,,,,,,,,,,
1950Q3,3.1,-6.8,-9.1,21.7,20.6,28.2,18.6,,,,,,,,,,,,,,,,,,,,
1950Q4,1.7,-9.6,-11.9,12.4,20.3,39.6,17.8,,,,,,,,,,,,,,,,,,,,
1951Q1,-1,-13.4,-15.8,8,18.1,32,12.8,,,,,,,,,,,,,,,,,,,,
1951Q2,2.2,-8.2,-9.6,3.9,16.1,29.6,10.3,,,,,,,,,,,,,,,,,,,,
1951Q3,7.1,5,4.7,7.8,10.5,17.2,8,,,,,,,,,,,,,,,,,,,,
1951Q4,10.3,14,14.8,7.6,5.9,6.6,7.9,,,,,,,,,,,,,,,,,,,,
1952Q1,3.2,3.2,2.2,11.2,2.7,30.9,0,,,,,,,,,,,,,,,,,,,,
1952Q2,7.7,-3.2,-4.9,10.9,22.2,-6,9.7,,,,,,,,,,,,,,,,,,,,
1952Q3,8.4,10,8.5,21.2,6.5,7.7,7.5,,,,,,,,,,,,,,,,,,,,
1952Q4,5,8.6,8.4,10.1,0.5,15,7.4,,,,,,,,,,,,,,,,,,,,
1953Q1,-3.2,-6.9,-7.8,0,2,5.8,9.1,,,,,,,,,,,,,,,,,,,,
1953Q2,-6.7,-19,-20.2,-9.8,8.3,2.9,7.1,,,,,,,,,,,,,,,,,,,,
1953Q3,13.2,21.5,25,-3.4,3.4,2.8,5.2,,,,,,,,,,,,,,,,,,,,
1953Q4,1.9,9.3,10,3.4,-7.1,-4.2,6.9,,,,,,,,,,,,,,,,,,,,
1954Q1,-0.6,1.9,0.8,10.1,-3.9,-12.8,3.4,,,,,,,,,,,,,,,,,,,,
1954Q2,2.8,-1.5,-3,9.8,8.3,-4.4,6.7,,,,,,,,,,,,,,,,,,,,
1954Q3,13.3,18.8,19.6,12.8,5.7,-4.5,9.9,,,,,,,,,,,,,,,,,,,,
1954Q4,18.4,23.4,25.2,9.3,12.8,3,14.5,,,,,,,,,,,,,,,,,,,,
1955Q1,0,-11.6,-14.9,15.2,15.1,7.5,15.6,,,,,,,,,,,,,,,,,,,,
1955Q2,-1.8,-15.7,-17.9,0,16.3,11.7,13.5,,,,,,,,,,,,,,,,,,,,
1955Q3,1.8,-9.8,-10.8,-2.9,14.8,21.4,14.5,,,,,,,,,,,,,,,,,,,,
1955Q4,4.9,-3.7,-3.9,-2.9,14.3,20.3,9.8,,,,,,,,,,,,,,,,,,,,
1956Q1,1,-12.1,-13.8,-3,14.6,23.2,6.8,,,,,,,,,,,,,,,,,,,,
1956Q2,-0.6,-15.2,-17,0,13.3,28,10.7,,,,,,,,,,,,,,,,,,,,
1956Q3,-1.3,-5.3,-6.1,-3,2.6,18.2,7.8,,,,,,,,,,,,,,,,,,,,
1956Q4,5.2,7,8.5,0,3.7,14.1,6.4,,,,,,,,,,,,,,,,,,,,
1957Q1,-1.5,-4.8,-5.1,0,1.5,7.3,2.5,,,,,,,,,,,,,,,,,,,,
1957Q2,3.3,-1.6,-3.8,9,7.6,10.3,0,,,,,,,,,,,,,,,,,,,,
1957Q3,-0.4,-3.7,-4.8,2.9,2.5,10.1,2.5,,,,,,,,,,,,,,,,,,,,
1957Q4,6.1,9.9,9.1,14.6,2.8,-3.9,1.2,,,,,,,,,,,,,,,,,,,,
1958Q1,21.9,11.3,9.9,22.5,31.1,3,13.7,,,,,5.3,,,,,,,,,,,,,,,
1958Q2,18.5,36.4,38.1,24,3.6,-3.9,6,,,,,-2.6,,,,,,,,,,,,,,,
1958Q3,14.1,23.3,24.7,15.1,5.8,-1,18.9,,,,,2.6,,,,,,,,,,,,,,,
1958Q4,5.7,4.7,3.9,7.3,6.7,6,14.7,,,,,3.9,,,,,,,,,,,,,,,
1959Q1,2.6,-5,-6.3,2.4,9.7,3.9,14.2,,,,,11.7,,,,,,,,,,,,,,,
1959Q2,-0.8,-16,-19.4,7.1,12.5,12.6,12.6,,,,,10.1,,,,,,,,,,,,,,,
1959Q3,1.8,-16.6,-19.2,-2.3,17.4,18.8,10.2,,,,,16,,,,,,,,,,,,,,,
1959Q4,0.3,-11.4,-13.1,-2.3,9.1,8.1,8,,,,,14.2,,,,,,,,,,,,,,,
1960Q1,-2.9,-16.7,-19,-4.7,7.5,10.6,6.8,,,,,9.1,,,,,,,,,,,,,,,
1960Q2,-0.3,-9.5,-10.5,-2.4,6,11.2,1,,,,,6.7,,,,,,,,,,,,,,,
1960Q3,8.1,14.2,16.6,0,4,4.2,-1,,,,,7.7,,,,,,,,,,,,,,,
1960Q4,10.4,21.6,24.9,4.8,2.9,4.1,1.9,,,,,6.5,,,,,,,,,,,,,,,
1961Q1,10.3,13,11.9,18.9,8.4,1.6,2.9,,,,,9.5,,,,,,,,,,,,,,,
1961Q2,4.4,5,3,15.8,3.9,2.4,3.8,,,,,2.1,,,,,,,,,,,,,,,
1961Q3,10,18.9,20.4,13,3.6,4,5.6,,,,,1,,,,,,,,,,,,,,,
1961Q4,10.4,15,15,10.5,7.3,5.6,5.6,,,,,4.1,,,,,,,,,,,,,,,
1962Q1,4.2,0.3,-2.3,16.4,7,6.3,8.2,,,,,8.1,,,,,,,,,,,,,,,
1962Q2,5,-2.6,-9.4,31.5,11,8.6,11.6,,,,,7,,,,,,,,,,,,,,,
1962Q3,6.6,2.3,-2,20.1,9.5,9.1,13.9,,,,,8.8,,,,,,,,,,,,,,,
1962Q4,10.3,7.5,6.9,10.4,12.5,10.4,13.4,,,,,6.7,,,,,,,,,,,,,,,
1963Q1,7.5,3.9,1.6,15.3,9.7,5.1,13,,,,,9.4,,,,,,,,,,,,,,,
1963Q2,4.7,-5.7,-13.1,24.5,12.1,7.9,15,,,,,9.2,,,,,,,,,,,,,,,
1963Q3,6.4,-5.5,-12.3,21.5,14.1,7,15.9,,,,,7.2,,,,,,,,,,,,,,,
1963Q4,9.2,2.9,0.8,8.8,13.4,13.8,10.9,,,,,15.9,,,,,,,,,,,,,,,
1964Q1,5.9,-1,-3.8,8.6,10.2,9.3,12.8,,,,,11,,,,,,,,,,,,,,,
1964Q2,4,-9.1,-15.3,12.6,11.9,9.1,10.3,,,,,11.6,,,,,,,,,,,,,,,
1964Q3,6.3,-0.3,-4.9,12.2,10,10.8,10.1,,,,,14.5,,,,,,,,,,,,,,,
1964Q4,12.5,15.7,17.4,10.5,10.7,14.3,9.8,,,,,12.4,,,,,,,,,,,,,,,
1965Q1,8.4,-1.9,-7.3,14.1,14.2,20.4,10.2,,,,,10.5,,,,,,,,,,,,,,,
1965Q2,6.4,-10.3,-20.1,17.3,15.4,19.4,11.8,,,,,11.7,,,,,,,,,,,,,,,
1965Q3,7.5,-2.3,-9.2,15.4,12.5,16.3,12.1,,,,,13.5,,,,,,,,,,,,,,,
1965Q4,11.9,13.3,16.5,5.7,11,14.6,12.9,,,,,11,,,,,,,,,,,,,,,
1966Q1,6,-2.9,-6.3,6.8,10.6,16.1,11.9,,,,,9.4,,,,,,,,,,,,,,,
1966Q2,5.7,-8.4,-16.1,8.9,12.4,16.5,10.5,,,,,7.2,,,,,,,,,,,,,,,
1966Q3,8.8,4.6,0.5,14.1,10.9,18.6,14.5,,,,,5.1,,,,,,,,,,,,,,,
1966Q4,4.8,8.5,5.3,15.7,3,7.1,6.8,,,,,1.3,,,,,,,,,,,,,,,
1967Q1,11.1,23.1,25.9,17.1,5.8,6.1,4.6,,,,,3.2,,,,,,,,,,,,,,,
1967Q2,5.3,3,-1.8,14.5,6.4,10.8,4.5,,,,,4.4,,,,,,,,,,,,,,,
1967Q3,10.7,16.3,18.7,10.3,8.1,8.8,8,,,,,7.5,,,,,,,,,,,,,,,
1967Q4,13.1,24.6,30.6,10.9,7.7,6.2,10.3,,,,,8.5,,,,,,,,,,,,,,,
1968Q1,7,3.5,-1.2,15.9,8.7,8.5,11,,,,,8.4,,,,,,,,,,,,,,,
1968Q2,4.2,-5.7,-13.5,11.1,8.9,10.7,11.1,,,,,8.8,,,,,,,,,,,,,,,
1968Q3,11.5,10.7,8.6,14.9,11.9,10.4,8.6,,,,,10.9,,,,,,,,,,,,,,,
1968Q4,15.5,21.1,20.5,22.4,12.7,13.5,11.1,,,,,13.9,,,,,,,,,,,,,,,
1969Q1,3.5,-10.2,-20.2,8.3,10.2,15.6,12.5,,,,,11.3,,,,,,,,,,,,,,,
1969Q2,3.1,-15.6,-27.3,6.7,11.6,14.3,7.9,,,,,9.9,,,,,,,,,,,,,,,
1969Q3,-2.4,-13,-15.1,-9.5,2.1,6.4,3.7,,,,,5.1,,,,,,,,,,,,,,,
1969Q4,3.4,-0.6,1.3,-3,4.9,7.3,4.9,,,,,5.5,,,,,,,,,,,,,,,
1970Q1,0.9,-4.8,-9.8,3,3.3,1.6,4.8,,,,,5,,,,,,,,,,,,,,,
1970Q2,5.1,8.8,1.8,20.1,3.5,1.3,1.6,,,,,2,,,,,,,,,,,,,,,
1970Q3,9.7,16.1,19.2,10.7,7.3,8.7,2,,,,,4.9,,,,,,,,,,,,,,,
1970Q4,14.5,33.4,40,23.5,6.7,7,5.1,,,,,3.9,,,,,,,,,,,,,,,
1971Q1,13.4,27.8,27.7,27.5,7.1,4.7,7,,,,,6.2,,,,,,,,,,,,,,,
1971Q2,9.7,5.8,-6.7,26.9,11.7,4.6,10.7,,,,,10.8,,,,,,,,,,,,,,,
1971Q3,9.1,3.4,-1.9,11.5,11.4,8.5,15.6,,,,,10.6,,,,,,,,,,,,,,,
1971Q4,12.7,16,17.4,13.4,11.4,6.9,13.2,,,,,13,,,,,,,,,,,,,,,
1972Q1,12.7,14.3,14.1,15.1,11.9,4.1,16.6,,,,,13.4,,,,,,,,,,,,,,,
1972Q2,13.1,4.4,-2.4,14.5,17.1,11.9,19.3,,,,,15.1,,,,,,,,,,,,,,,
