Series Description,"Bank credit, all commercial banks, seasonally adjusted, annual growth rate (break adjusted)","Securities in bank credit, all commercial banks, seasonally adjusted, annual growth rate (break adjusted)","Treasury and agency securities, all commercial banks, seasonally adjusted, annual growth rate (break adjusted)","Other securities, all commercial banks, seasonally adjusted, annual growth rate (break adjusted)","Loans and leases in bank credit, all commercial banks, seasonally adjusted, annual growth rate (break adjusted)","Commercial and industrial loans, all commercial banks, seasonally adjusted, annual growth rate (break adjusted)","Real estate loans, all commercial banks, seasonally adjusted, annual growth rate (break adjusted)","Real estate loans: Residential real estate loans, all commercial banks, seasonally adjusted, annual growth rate (break adjusted)","Real estate loans: Residential real estate loans: Revolving home equity loans, all commercial banks, seasonally adjusted, annual growth rate (break adjusted)","Real estate loans: Residential real estate loans: Closed-end residential loans, all commercial banks, seasonally adjusted, annual growth rate (break adjusted)","Real estate loans: Commercial real estate loans, all commercial banks, seasonally adjusted, annual growth rate (break adjusted)","Consumer loans, all commercial banks, seasonally adjusted, annual growth rate (break adjusted)","Consumer loans: Credit cards and other revolving plans, all commercial banks, seasonally adjusted, annual growth rate (break adjusted)","Consumer loans: Other consumer loans, all commercial banks, seasonally adjusted, annual growth rate (break adjusted)","Other loans and leases: All other loans and leases, all commercial banks, seasonally adjusted, annual growth rate (break adjusted)","LESS: Allowance for loan and lease losses, all commercial banks, seasonally adjusted, annual growth rate (break adjusted)","Cash assets, all commercial banks, seasonally adjusted, annual growth rate (break adjusted)",Total fed funds sold and securities purcased under agreements to resell at all banks,"Loans to commercial banks, all commercial banks, seasonally adjusted, annual growth rate (break adjusted)","Other assets, all commercial banks, seasonally adjusted, annual growth rate (break adjusted)","Total assets, all commercial banks, seasonally adjusted, annual growth rate (break adjusted)","Deposits, all commercial banks, seasonally adjusted, annual growth rate (break adjusted)","Large time deposits, all commercial banks, seasonally adjusted, annual growth rate (break adjusted)","Other deposits, all commercial banks, seasonally adjusted, annual growth rate (break adjusted)","Borrowings, all commercial banks, seasonally adjusted, annual growth rate (break adjusted)","Other liabilities, all commercial banks, seasonally adjusted, annual growth rate (break adjusted)","Total liabilities, all commercial banks, seasonally adjusted, annual growth rate (break adjusted)"
1972Q3,9.7,-2.7,-10.2,8,15.1,10.4,19.3,,,,,15.3,,,,,,,,,,,,,,,
1972Q4,16.9,13.3,18.8,6.4,18.4,16.7,18.4,,,,,14.4,,,,,,,,,,,,,,,
1973Q1,17.4,6.4,13.1,-3.4,22,27.9,19.6,,,,,16.5,,,,,,,,,,,,,,,
1973Q2,13.6,-7.1,-17.7,8.3,21.8,27.6,20.6,,,,,17.3,,,19.4,,4.8,,83.3,27.4,14.3,12,37.7,,96.1,44.2,14.8
1973Q3,12.5,0.4,-7.7,11.5,17,18.9,18.8,,,,,11.7,,,16,,17.6,,41.4,19.4,14.3,11.4,30.4,,85.9,15.7,13.1
1973Q4,12.4,19.2,30.3,4.6,10,7,17.3,,,,,9.7,,,4.9,,17.3,,21.9,17.8,13.7,12.4,4.7,,12.1,22.2,12.8
1974Q1,11.8,13.7,18.2,7.3,11,13.4,13.7,,,,,8.2,,,5.6,,14.6,,29.6,2.8,13.5,7.1,13.8,,5,7.6,6.9
1974Q2,13.9,-3.2,-14.9,13.5,20.2,28.9,14.6,,,,,6.4,,,29.6,,6.9,,30.3,27.5,13.8,14.8,34.5,,51.2,25.3,16.4
1974Q3,7.6,-6.8,-18.8,9.2,12.7,19.1,10.3,,,,,3.2,,,15.8,,0.7,,25.6,47.4,9.3,7.3,26.9,,48.4,44.9,9.9
1974Q4,4.4,5.5,7.6,2.6,4.1,8.6,5.7,,,,,0,,,-2.5,,6.3,,-65.1,34.2,6.4,10.6,8.9,,15.7,37.2,12
1975Q1,2.1,14.5,24.1,3,-2,-0.9,4.1,,,,,-0.9,,,-15.6,,-9.2,,-48.9,5.4,1.2,0.1,6.1,,-23.9,-18.1,-2.4
1975Q2,5,27.2,48,0,-2.6,-8.4,2.3,,,,,-2.5,,,0.4,,11.7,,-9.8,17.1,5.7,8.2,4.6,,8,-2.3,7.3
1975Q3,4.3,18.5,28.3,4.2,-1,-6.3,0,,,,,1.3,,,5.2,,-6.2,,23.5,1,2.2,2.5,-2.3,,-11.8,3.8,2.1
1975Q4,7.8,20.2,29.6,5.4,3,-0.8,4,,,,,7.2,,,3.6,,7.4,,-3.2,20.5,8.2,9.9,-4.1,,28.4,-3.8,9.7
1976Q1,4.9,13,25.1,-7,1.7,-3.4,5.4,,,,,8.7,,,-3.3,,9.1,,-6.4,-7.3,4.6,1.5,-7,,-13.9,-17.6,-0.3
1976Q2,7.9,11.7,16.6,2.9,6.1,-6.7,10.5,,,,,9.4,,,19.3,,5,,22.8,-63,4.7,6.4,0,,3.9,-81.4,2.1
1976Q3,5.8,1.6,-2.7,9.5,7.6,3.7,7.9,,,,,10.1,,,11.1,,4.9,,-9.2,15.3,6.8,4.9,0.9,,1.3,0,4.2
1976Q4,12.9,17.7,24.6,5.3,10.9,8.7,9.7,,,,,11,,,16.9,,13.9,,-3.1,15.3,13.9,11.9,-10.1,,33.5,0,12
1977Q1,9.6,12.1,20.6,-4,8.5,7.8,11.6,,,,,14.6,,,-2.6,,-2.7,,0,15.8,8.3,5.2,8.5,,29.8,15,6
1977Q2,11.4,5.4,0.6,14.9,14,9.5,17.4,,,,,17.9,,,11.4,,13.2,,54,-6.8,11.1,11.9,14.7,,28.8,35.7,13.1
1977Q3,9.4,-4.3,-11.9,10.5,15,11.1,18.5,,,,,17.1,,,13.3,,15.1,,22.4,-8.6,9.5,9.2,11.9,,10.3,8.9,9.1
1977Q4,11.5,2,-2.7,10.6,15.3,11.6,18.2,,,,,16.7,,,14.8,,8.2,,39.7,15.3,12.4,13.6,11.1,,33.2,5.2,13.9
1978Q1,10.7,2.7,6.5,-4.1,13.8,14.4,17.2,,,,,17.2,,,2.4,,6.5,,-12,15.8,9.8,7.8,23.7,,33.5,16.3,8.4
1978Q2,14.3,5.3,3.7,8.6,17.6,18.5,18.9,,,,,19.2,,,11.5,,16.7,,29.8,32.9,15.7,13.7,27.3,,53.2,63.4,17.6
1978Q3,12.3,-2.2,-5.3,2.9,17.5,14.4,20.3,,,,,21.4,,,13.2,,10.5,,34.7,8.9,10.9,8.8,14.1,,14.4,36.9,10.7
1978Q4,14.1,2.4,-0.8,8,18.2,11.7,19.9,,,,,14.7,,,31.3,,14.8,,102.1,21.1,15.8,11.6,12.9,,88.5,43.6,16.6
1979Q1,7.1,-2.6,-14.7,18.1,10.3,13.8,7.8,,,,,7.6,,,12.3,,57.4,,-20.3,-21.3,9.6,2.4,14.1,,879.6,84.5,52.2
1979Q2,15.7,9.6,11,7.5,17.7,24.2,14.2,,,,,18.5,,,12.2,,-4.6,,66.1,51.4,17.6,4.1,0.5,,41.9,93.9,16.3
1979Q3,14.8,5.7,3.4,9.4,17.7,18.6,19.7,,,,,13.5,,,17.4,,23.3,,0,31.3,18.2,10.9,11.7,,41.8,22.4,16.7
1979Q4,7.7,7.4,10.4,2.6,7.7,9.4,15.3,,,,,6,,,-7.4,,22.3,,65.9,33.2,11.1,11.2,15.2,,5.8,26,11.1
1980Q1,7.1,2.6,1.8,3.9,8.5,11.1,13.2,,,,,4.5,,,-0.2,,1.1,,26.3,33.4,7.9,6.2,14.5,,12.8,19.5,7.3
1980Q2,4.4,10.3,8.7,12.9,2.6,4,7.8,,,,,-7.4,,,2.4,,-4.3,,29.6,42.4,8,5.5,19.1,,18.7,17.6,7
1980Q3,7,20.2,25.1,12.1,3,4.3,5.7,,,,,-6.7,,,7.5,,3.9,,3.4,24.1,9.6,8,3.6,,33.3,20.1,11.8
1980Q4,12.3,12.2,16.2,6.3,12.3,20.4,8.9,,,,,-0.7,,,20.3,,26.7,,50.1,-12.9,13,17.6,22.9,,7.9,16.1,15.9
1981Q1,8.2,9.5,13.8,2.1,7.8,8.5,7.3,,,,,1.3,,,14.9,,6.5,,60.8,10.2,9.9,10.2,36.7,,9.5,25.7,10.6
1981Q2,8.2,6.7,8.8,3,8.7,13.3,8.5,,,,,2.9,,,6.8,,25.2,,56.3,28.2,11.8,10.4,18.2,,19.5,6.3,11.2
1981Q3,7.6,1,1.4,0.6,9.7,15,8.5,,,,,2.5,,,10.4,,17.3,,51.6,20.4,9.3,8.1,17.6,,1.7,-5.7,6.6
1981Q4,4,0.3,-6.4,11.4,5.2,12.2,6.8,,,,,0.7,,,-6.5,,-59.6,,9.6,34.9,0.3,-5.3,7.7,,31.2,-1.6,0.7
1982Q1,3.6,0.9,3.8,-3.4,4.4,16.7,8.1,,,,,2,,,-25.4,,2.8,,1.3,15.1,5.3,7,14.9,,21,-11.5,11.8
1982Q2,9.3,7.5,7.1,7.8,9.9,18.1,8.1,,,,,3.9,,,2.6,,-9.1,,-21.9,15,7.3,7.9,14.8,,4.1,9.9,7.7
1982Q3,5.9,5.2,7.7,1.1,6.1,11.9,3.3,,,,,2.3,,,3.3,,18.3,,20.4,22.2,9.4,10.7,14.4,,6.1,11.6,9.5
1982Q4,6.5,15,22.4,2.3,3.9,5.3,2.1,,,,,2.3,,,6.5,,23.1,,-2.7,13.9,8.2,9.7,-0.7,,12.5,13.7,10.5
1983Q1,7.8,22.5,30.5,8.1,3.2,1.6,4.3,,,,,3.3,,,4.5,,10.9,,-17.5,15.4,7.5,11.3,-21.7,,9,-3.9,9.3
1983Q2,10.5,29.5,39,11.5,4.4,-0.5,5.8,,,,,7.7,,,8.4,,1.3,,-20.4,-19.2,5.3,7.4,-11.8,,-1.1,-18.9,4.5
1983Q3,9.6,10.9,12.5,8,9.2,8,10.3,,,,,14.9,,,2.5,,1.3,,-4.5,8.9,8.4,5.8,-2,,7.7,18.4,6.9
1983Q4,11.7,14,21.7,-2.1,10.9,9.1,11.2,,,,,19.6,,,3.9,,-1.3,,15.8,7,9.1,7.3,3.7,,4.5,22.9,8.2
1984Q1,9.7,6.1,4,10.8,11,13.2,12.4,,,,,16.3,,,-4.5,,5.9,,8.7,-11.2,8.4,7.1,-6,,8.1,3.5,6.8
1984Q2,11.6,0.6,-1.1,4.1,15.3,20.7,12.9,,,,,18.9,,,2.9,,-2,,34.6,26.1,12.4,10.2,17.8,,10.2,24.9,11.6
1984Q3,8.8,-2,-2.9,-0.3,12.4,12.4,11.4,,,,,17.3,,,8,,-1.3,,-15.6,5.6,7,8.3,11.2,,9.5,2.3,7.9
1984Q4,8.8,1.2,2.4,-1.3,11.3,9.5,11.1,,,,,16.6,,,8.4,,0,,-14.2,-2,6.8,7.8,3.8,,6.9,0.7,7.5
1985Q1,9.2,6.4,10.9,-3.3,10,5.1,10,,,,,19.6,,,8.8,,6.2,,37.2,2.9,8,8.7,6.6,,-10.3,14.5,5.9
1985Q2,-2.6,-20.1,-27.1,-4.9,2.9,2.9,-9.4,,,,,18.2,,,10.8,,16.7,,-52,-31.8,-3.3,4.6,-14,,-45.5,30,-4.6
1985Q3,8.8,4.3,-2.8,18.9,10.2,7.8,10.6,,,,,15.4,,,7.1,,4.4,,-5.9,-0.6,7,7.8,-0.3,,16.1,2.1,8.2
1985Q4,9,10.6,-8.3,47.8,8.6,4.4,12.6,,,,,10.8,,,6.2,,10.2,,6.7,-1.5,9,8.7,8.5,,29.8,-16.9,10.4
1986Q1,12.5,23.8,8.1,50.7,9.2,4.3,12.6,,,,,6.9,,,17,,1.5,,-9.6,2.3,10.6,6.1,8.6,,20.2,2.4,10.1
1986Q2,7,6.1,11.6,-2.6,7.3,5.1,11.8,,,,,6.4,,,2.8,,15.4,,34.7,-2.5,6.7,7.8,-7.2,,7.8,0,6.3
1986Q3,11.3,23.1,21.3,25.9,7.8,4.6,13.7,,,,,8.1,,,0.5,,10.7,,27.1,-12.2,9.4,10.2,3.4,,20.5,-2.3,9.8
1986Q4,9.6,11.8,17.1,3.3,8.9,8.7,14.5,,,,,6.7,,,-1,,15.7,,19.5,-6.8,8.9,9.7,1.7,,10.5,-4.5,9.2
1987Q1,11.6,8.6,16,-3.5,12.6,15.8,21.7,,,,,2.7,,,-4.3,,0.9,,57.1,18.3,11.9,5.8,6.7,,19.5,13.9,10.6
1987Q2,7.5,7.3,3.6,13.6,7.6,2.1,17.4,,,,,0.9,,,5.6,,2,,30.9,15.6,6.9,5.1,17.2,,1.4,11.5,6.3
1987Q3,5.9,7.4,11.8,0.2,5.4,2.6,17,,,,,2.6,,,-16.3,,-7.6,,3,9,2.2,2.2,8.6,,3.9,-11,3.7
1987Q4,7.6,4.7,8.1,-1.3,8.4,5.1,15.7,,50.8,,,6.5,,,-1.8,,-4.7,,-4,11.5,6.5,4.3,14.5,,4.2,16.6,5.9
1988Q1,7.9,8.5,8.5,8.5,7.8,3.6,11.1,,38.2,,,13.3,,,-1.3,,5.4,,2.5,-8.9,5.7,4.8,7.7,,18.1,-11.7,5.4
1988Q2,9.7,10.7,11.8,8.6,9.4,10,14.1,,27.4,,,4.3,,,1.4,,5.1,,7.5,5.5,9.6,7.6,4.8,,20.1,5.4,9.8
1988Q3,7.5,2.2,3.9,-1,9.2,7.3,14.3,,29.6,,,6.3,,,2.3,,3.4,,3.4,10.1,6.6,5.9,11.1,,-1.5,7.8,5.3
1988Q4,6.1,2.8,7.5,-5.7,7.1,4.3,13.1,,34,,,5.6,,,-3.4,,-2.6,,-6.8,15.6,5.3,5.9,14.4,,2.6,6.4,5
1989Q1,5.4,0.2,8.3,-15.3,7,7.4,15.3,,27.1,,,4.7,,,-20.8,,0.6,,-20.4,16.4,6.4,5.9,12.5,,9.5,1.2,6.1
1989Q2,7.5,4.7,15.2,-16.1,8.4,6,12.3,,24.6,,,4.9,,,8,,-13,,15.7,16.5,5.6,3.3,13.1,,12,13.4,5.3
1989Q3,8.7,2,8.2,-11.4,10.6,7.4,15.2,,23.2,,,4.9,,,13.4,,7.4,,35.8,4.2,8.6,6.1,6,,13.7,6.1,8.2
1989Q4,8.4,12.4,18.7,-2.2,7.2,2.7,13.6,,19.1,,,5,,,-0.4,,2.8,,7.4,3.2,6.8,6.9,1.4,,11.1,1.5,7.2
1990Q1,7.1,15.5,24.3,-5.1,4.6,-1.1,11.9,,20.2,,,3.6,,,-6.9,,0.3,,41.8,9,7.2,4.9,-4.3,,5.7,3.2,5.7
1990Q2,5.9,6.9,12,-6.2,5.6,2.3,12.3,,19.9,,,-0.8,,,-1.3,,-1.4,,3.3,2.2,5.4,3.9,-3.9,,9,-12.1,5.3
1990Q3,4.7,8.8,13.4,-3.6,3.4,-0.7,9,,22.6,,,-2.2,,,2.4,,-5.4,,4.5,13.4,6.9,4.7,-5.3,,16.2,12.8,7.1
1990Q4,3.1,3.6,6.4,-4.5,2.9,-0.7,6.3,,20.8,,,1.8,,,1.3,,-18.2,,2.8,4.7,0,0.4,-9.7,,-11.4,3.9,-1.1
1991Q1,2.1,7.6,8.1,6.2,0.5,-2.8,6.2,,14.9,,,-4.6,,,-6.2,,-9.7,,-58.1,14.5,0.2,6.5,9.6,,-37,14.9,-1.5
1991Q2,3.5,13.1,17,2,0.6,-5.2,4.7,,13.3,,,-0.3,,,0.6,,6.7,,-70.3,-4.4,1.5,6.6,0.9,,-17.6,-7.1,0.4
1991Q3,1.8,15.8,22.4,-3.6,-2.7,-5.8,-0.3,,9.2,,,-1.7,,,-6.5,,-0.8,,-35.2,-3.5,0.9,4,-5,,-4.3,-27,0.2
1991Q4,6.5,23.6,30.9,0.2,0.7,-1.9,0.7,,10.5,,,-0.1,,,10.7,,2.5,,-21.2,14.7,6.5,2,-12.1,,16.3,0.8,6
1992Q1,4.8,16,20.3,1.6,0.8,-6.4,2.8,,6.8,,,3.1,,,9.4,,2.6,,10.5,-19.8,5.1,4,-13.1,,13.1,-8.3,4.7
1992Q2,2.3,9.2,13.6,-6.7,-0.3,-5.4,2.6,,4.8,,,0.7,,,-0.5,,-7.7,,-9,0.9,0.7,-1,-19.1,,-7.5,4.5,-0.3
1992Q3,4.2,16.2,21.2,-2.9,-0.4,-3.2,0.9,,5.2,,,0.8,,,-0.7,,0.5,,-73.4,12.6,2.3,-0.3,-11.4,,0.4,15,0.9
1992Q4,5,12.2,15.9,-2.5,2.1,-1.1,3.7,,4.2,,,0.6,,,6.8,,0.8,,1.6,1.2,4.7,2.2,-17.3,,4.7,7.7,3.5
1993Q1,4,9.5,11.7,0.4,1.7,-2.2,1,,4.2,,,8.8,,,2.5,,-4.2,,-47.2,-0.8,1.8,-0.8,-13.8,,1.6,7.2,0.9
1993Q2,6.6,14.9,15.8,10.9,3.2,-3.5,4.6,,4.6,,,8.6,,,5.3,,10.3,,4.5,10.7,7.5,3.6,-5.6,,6.4,14.7,6.4
1993Q3,5,4.3,4.7,3.1,5.3,-0.9,5.1,,-4.5,,,11.5,,,11.3,,15.8,,6.3,0.9,6.3,1.3,-15,,10.1,-11.7,5.2
1993Q4,4,2.8,4.5,-4.5,4.4,-1.8,5.9,,-6,,,12.2,,,-1.2,,-6.2,,19.4,-5.1,2.8,0.5,-7.9,,8.1,-11.2,1.5
1994Q1,6.4,7.2,9.2,-1.8,6,4.4,5.3,,-2.8,,,12.1,,,1,,1.3,,27.8,46.6,8.4,-0.3,-6.5,,13.2,62.5,7.4
1994Q2,7,6.6,5.8,10.3,7.2,9.9,5,,1.9,,,15.2,,,-6.4,,-7.8,,15,5.2,5.6,-1.9,-4.1,,18.6,19.5,6
1994Q3,6.9,-1.2,-2.3,4,10.3,10.9,8.2,,3.7,,,17.6,,,2.9,,-11.7,,85.8,12.4,7.6,1.2,9.5,,20.6,14.5,6.7
1994Q4,5.4,-8.8,-11,1,11.2,10.8,9.5,,4.6,,,16,,,10.1,,-2.4,,85.6,-0.7,5.4,0.6,15,,13.7,-11.2,3.9
1995Q1,6.6,-7.5,-5.2,-17.4,12.1,15.6,10.9,,4.1,,,11.6,,,9.3,,9.8,,68,17.7,8.9,2.1,17.1,,18.7,20.6,8.4
1995Q2,12,13.8,-2.5,87,11.4,11.9,9.8,,5.9,,,12.1,,,16.4,,-4.6,,40,30,13.4,3.7,19.7,,16.4,96.7,12.2
1995Q3,7.9,-0.1,0,-0.2,10.9,10,9.6,,6.7,,,9.9,,,22.8,,9,,32.8,-4,8.2,7.9,15.7,,15.9,-3.6,8
1995Q4,4.2,-0.6,0.9,-6.1,6,5.1,4.3,,3.5,,,4.7,,,19.5,,7,,-3.3,8.3,4.8,3.1,7.1,,-2.4,-3.9,3.6
1996Q1,7.5,-1.2,-3.5,7.6,10.7,7.2,4.5,,5.2,,,24.6,,,19.1,,1.9,,15.7,11.2,7.7,5.4,6.7,,16.1,8.6,8.1
1996Q2,7.3,1.2,-2.4,14.4,9.4,6.8,3.9,,2.1,,,21.3,,,15.2,,-3.7,,19.7,-4.1,6,4.8,17.4,,18.5,4.3,6.1
1996Q3,4.4,-0.5,0.3,-3.6,6,7.2,4.9,,4.3,,,3.7,,,13.3,,4.2,,50.9,-2.7,3.9,4.6,19.2,,10.1,-18.2,4
1996Q4,7.8,0.3,1.3,-3.1,10.3,11.4,9,,14.4,,,9.3,,,15,,10.2,,1.2,1.9,6.7,8.9,34.5,,12.2,6.5,6.6
1997Q1,7.6,3.3,-0.1,15.5,9,8.7,8.6,,13.5,,,6,,,18.2,,3.1,,-12.1,48.3,10.3,7.3,24.7,,22.7,29.4,11.3
1997Q2,9.9,10.7,9.7,14.4,9.6,10.2,9,,14.6,,,5.9,,,18.6,,17.6,,22.4,3.7,9.9,6.7,24,,22.3,1.1,9.9
1997Q3,8.7,6.5,6.2,7.4,9.4,7.8,11.8,,19.4,,,5.4,,,11.8,,16.1,,-50.5,14,8,10.3,33.2,,16.1,8,9.7
1997Q4,8.6,17.2,15.6,22.3,5.8,8.4,6.1,,10.5,,,0.5,,,9.4,,14.9,,-10.1,8.2,9.7,7.9,14.7,,21.2,-10.4,9
1998Q1,12.8,19.3,16,30.3,10.7,10.6,7.4,,6.4,,,9.4,,,26.6,,2.1,,22.9,9.4,12.7,7.4,14.8,,18.7,28.7,12.5
1998Q2,7.6,2.9,-2.1,19,9.2,8.4,8.3,,-1,,,7,,,18.5,,-12,,35.4,11.4,7.7,6.4,8.1,,18.5,-20.1,7.3
1998Q3,7,6.7,1.2,23.6,7.1,12.7,1.3,,-1.4,,,5.2,,,19.9,,-6.5,,19,16.6,8.5,4.7,6.6,,10.4,33.8,9.2
1998Q4,11.3,15.5,9.5,32.7,9.9,14.7,8.6,,-4.2,,,4.7,,,13.4,,-9.3,,-52.6,19.7,11.3,8.1,15.1,,20.7,20.8,12.1
1999Q1,2.2,2.8,6.3,-6.7,2,0.5,5.6,,-2.8,,,1.7,,,-6.7,,11.1,,25.2,-11.9,0.6,3.5,3.9,,4.2,-27.3,0.1
1999Q2,3.2,2.5,3,0.9,3.4,2.1,3,,3.6,,,4.9,,,5.4,,5.8,,64.8,-12,2.3,2.1,0.9,,6,-24.3,1.8
1999Q3,6.9,6.2,3.2,14.8,7.1,9.4,10,,-2.5,,,5.3,,,-5.5,,-4.2,,-29.2,14.6,5.3,2.7,6.6,,15.1,17,6.8
1999Q4,8.6,6.3,1.2,20.2,9.4,10.2,13.4,,10,,,6.3,,,-2.3,,21.9,,101.2,6.9,10.4,7.7,37.9,,7.3,41.7,8.6
